item_id,timestamp,target
T10,2011-11-19,6606.0
T10,2011-11-20,6538.0
T10,2011-11-21,7077.0
T10,2011-11-22,3050.0
T10,2011-11-23,1688.0
T10,2011-11-24,6092.0
T10,2011-11-25,6230.0
T10,2011-11-26,7322.0
T10,2011-11-27,6406.0
T10,2011-11-28,7070.0
T10,2011-11-29,2037.0
T10,2011-11-30,1317.0
T10,2011-12-01,5495.0
T10,2011-12-02,6009.0
T10,2011-12-03,6107.0
T10,2011-12-04,6574.0
T10,2011-12-05,4638.0
T10,2011-12-06,938.0
T10,2011-12-07,737.0
T10,2011-12-08,815.0
T10,2011-12-09,1092.0
T10,2011-12-10,2722.0
T10,2011-12-11,2676.0
T10,2011-12-12,2478.0
T10,2011-12-13,3874.0
T10,2011-12-14,2848.0
T10,2011-12-15,1114.0
T10,2011-12-16,3331.0
T10,2011-12-17,3746.0
T10,2011-12-18,3768.0
T10,2011-12-19,3910.0
T10,2011-12-20,1365.0
T10,2011-12-21,1335.0
T10,2011-12-22,4759.0
T10,2011-12-23,4596.0
T10,2011-12-24,4815.0
T10,2011-12-25,5438.0
T10,2011-12-26,4972.0
T10,2011-12-27,1563.0
T10,2011-12-28,1317.0
T10,2011-12-29,5471.0
T10,2011-12-30,5616.0
T10,2011-12-31,5499.0
T10,2012-01-01,5769.0
T10,2012-01-02,5199.0
T10,2012-01-03,1772.0
T10,2012-01-04,1612.0
T10,2012-01-05,5836.0
T10,2012-01-06,5717.0
T10,2012-01-07,5484.0
T10,2012-01-08,1415.0
T10,2012-01-09,4273.0
T10,2012-01-10,1689.0
T10,2012-01-11,1431.0
T10,2012-01-12,5754.0
T10,2012-01-13,5807.0
T10,2012-01-14,6053.0
T10,2012-01-15,6178.0
T10,2012-01-16,6234.0
T10,2012-01-17,2102.0
T10,2012-01-18,1636.0
T10,2012-01-19,6332.0
T10,2012-01-20,6256.0
T10,2012-01-21,6113.0
T10,2012-01-22,6394.0
T10,2012-01-23,6232.0
T10,2012-01-24,1840.0
T10,2012-01-25,1533.0
T10,2012-01-26,6180.0
T10,2012-01-27,6703.0
T10,2012-01-28,6106.0
T10,2012-01-29,5941.0
T10,2012-01-30,6585.0
T10,2012-01-31,2020.0
T10,2012-02-01,1515.0
T10,2012-02-02,5717.0
T10,2012-02-03,6294.0
T10,2012-02-04,6619.0
T10,2012-02-05,6584.0
T10,2012-02-06,6759.0
T10,2012-02-07,2115.0
T10,2012-02-08,1586.0
T10,2012-02-09,5433.0
T10,2012-02-10,5985.0
T10,2012-02-11,5778.0
T10,2012-02-12,5803.0
T10,2012-02-13,6317.0
T10,2012-02-14,2067.0
T10,2012-02-15,1799.0
T10,2012-02-16,5922.0
T10,2012-02-17,6142.0
T10,2012-02-18,6261.0
T10,2012-02-19,6656.0
T10,2012-02-20,6493.0
T10,2012-02-21,2324.0
T10,2012-02-22,2044.0
T10,2012-02-23,1484.0
T10,2012-02-24,6655.0
T10,2012-02-25,6563.0
T10,2012-02-26,6397.0
T10,2012-02-27,6585.0
T10,2012-02-28,2150.0
T10,2012-02-29,1459.0
T10,2012-03-01,6732.0
T10,2012-03-02,6478.0
T10,2012-03-03,5665.0
T10,2012-03-04,6536.0
T10,2012-03-05,6433.0
T10,2012-03-06,1745.0
T10,2012-03-07,1947.0
T10,2012-03-08,5797.0
T10,2012-03-09,6255.0
T10,2012-03-10,6367.0
T10,2012-03-11,6571.0
T10,2012-03-12,6785.0
T10,2012-03-13,3764.0
T10,2012-03-14,2831.0
T10,2012-03-15,7187.0
T10,2012-03-16,6933.0
T10,2012-03-17,7290.0
T10,2012-03-18,7112.0
T10,2012-03-19,2634.0
T10,2012-03-20,2299.0
T10,2012-03-21,1740.0
T10,2012-03-22,975.0
T10,2012-03-23,5391.0
T10,2012-03-24,5775.0
T10,2012-03-25,6348.0
T10,2012-03-26,6300.0
T10,2012-03-27,2376.0
T10,2012-03-28,2348.0
T10,2012-03-29,6042.0
T10,2012-03-30,6573.0
T10,2012-03-31,6535.0
T10,2012-04-01,6772.0
T10,2012-04-02,7202.0
T10,2012-04-03,2618.0
T10,2012-04-04,1487.0
T10,2012-04-05,6211.0
T10,2012-04-06,5894.0
T10,2012-04-07,1070.0
T10,2012-04-08,6168.0
T10,2012-04-09,6639.0
T10,2012-04-10,2203.0
T10,2012-04-11,2026.0
T10,2012-04-12,6330.0
T10,2012-04-13,6411.0
T10,2012-04-14,5774.0
T10,2012-04-15,5888.0
T10,2012-04-16,7212.0
T10,2012-04-17,2299.0
T10,2012-04-18,2048.0
T10,2012-04-19,6209.0
T10,2012-04-20,6695.0
T10,2012-04-21,6715.0
T10,2012-04-22,6735.0
T10,2012-04-23,6848.0
T10,2012-04-24,3193.0
T10,2012-04-25,1649.0
T10,2012-04-26,7087.0
T10,2012-04-27,6262.0
T10,2012-04-28,6414.0
T10,2012-04-29,6794.0
T10,2012-04-30,6607.0
T10,2012-05-01,2713.0
T10,2012-05-02,2134.0
T10,2012-05-03,6083.0
T10,2012-05-04,6331.0
T10,2012-05-05,9006.0
T10,2012-05-06,6228.0
T10,2012-05-07,5530.0
T10,2012-05-08,2530.0
T10,2012-05-09,1614.0
T10,2012-05-10,6018.0
T10,2012-05-11,6232.0
T10,2012-05-12,6115.0
T10,2012-05-13,6432.0
T10,2012-05-14,7916.0
T10,2012-05-15,1948.0
T10,2012-05-16,1180.0
T10,2012-05-17,5059.0
T10,2012-05-18,6200.0
T10,2012-05-19,6015.0
T10,2012-05-20,6213.0
T10,2012-05-21,7386.0
T10,2012-05-22,2544.0
T10,2012-05-23,1469.0
T10,2012-05-24,1142.0
T10,2012-05-25,6265.0
T10,2012-05-26,6572.0
T10,2012-05-27,6072.0
T10,2012-05-28,6476.0
T10,2012-05-29,2951.0
T10,2012-05-30,1692.0
T10,2012-05-31,5953.0
T10,2012-06-01,6306.0
T10,2012-06-02,6016.0
T10,2012-06-03,4218.0
T10,2012-06-04,6009.0
T10,2012-06-05,1839.0
T10,2012-06-06,1744.0
T10,2012-06-07,5932.0
T10,2012-06-08,6265.0
T10,2012-06-09,6032.0
T10,2012-06-10,6342.0
T10,2012-06-11,6359.0
T10,2012-06-12,2630.0
T10,2012-06-13,1811.0
T10,2012-06-14,5703.0
T10,2012-06-15,6530.0
T10,2012-06-16,6205.0
T10,2012-06-17,5961.0
T10,2012-06-18,6288.0
T10,2012-06-19,3053.0
T10,2012-06-20,1578.0
T10,2012-06-21,5454.0
T10,2012-06-22,5702.0
T10,2012-06-23,5670.0
T10,2012-06-24,5887.0
T10,2012-06-25,7633.0
T10,2012-06-26,2251.0
T10,2012-06-27,1634.0
T10,2012-06-28,5829.0
T10,2012-06-29,6189.0
T10,2012-06-30,6236.0
T10,2012-07-01,6043.0
T10,2012-07-02,8138.0
T10,2012-07-03,2915.0
T10,2012-07-04,1504.0
T10,2012-07-05,6100.0
T10,2012-07-06,6165.0
T10,2012-07-07,5951.0
T10,2012-07-08,6114.0
T10,2012-07-09,7492.0
T10,2012-07-10,2187.0
T10,2012-07-11,1698.0
T10,2012-07-12,5962.0
T10,2012-07-13,5997.0
T10,2012-07-14,5855.0
T10,2012-07-15,5733.0
T10,2012-07-16,6222.0
T10,2012-07-17,2300.0
T10,2012-07-18,2197.0
T10,2012-07-19,5601.0
T10,2012-07-20,6020.0
T10,2012-07-21,5396.0
T10,2012-07-22,5503.0
T10,2012-07-23,5843.0
T10,2012-07-24,2308.0
T10,2012-07-25,2465.0
T10,2012-07-26,5072.0
T10,2012-07-27,4617.0
T10,2012-07-28,4709.0
T10,2012-07-29,4903.0
T10,2012-07-30,6235.0
T10,2012-07-31,3083.0
T10,2012-08-01,1854.0
T10,2012-08-02,4611.0
T10,2012-08-03,4864.0
T10,2012-08-04,4732.0
T10,2012-08-05,4687.0
T10,2012-08-06,5028.0
T10,2012-08-07,2032.0
T10,2012-08-08,1775.0
T10,2012-08-09,5083.0
T10,2012-08-10,4906.0
T10,2012-08-11,5553.0
T10,2012-08-12,4916.0
T10,2012-08-13,4914.0
T10,2012-08-14,1685.0
T10,2012-08-15,1857.0
T10,2012-08-16,4492.0
T10,2012-08-17,4808.0
T10,2012-08-18,4734.0
T10,2012-08-19,4918.0
T10,2012-08-20,5045.0
T10,2012-08-21,1625.0
T10,2012-08-22,1399.0
T10,2012-08-23,4481.0
T10,2012-08-24,4819.0
T10,2012-08-25,4687.0
T10,2012-08-26,4547.0
T10,2012-08-27,4811.0
T10,2012-08-28,1603.0
T10,2012-08-29,1119.0
T10,2012-08-30,4050.0
T10,2012-08-31,4506.0
T10,2012-09-01,4667.0
T10,2012-09-02,4782.0
T10,2012-09-03,4527.0
T10,2012-09-04,1841.0
T10,2012-09-05,1488.0
T10,2012-09-06,4364.0
T10,2012-09-07,4341.0
T10,2012-09-08,4529.0
T10,2012-09-09,4745.0
T10,2012-09-10,4618.0
T10,2012-09-11,1649.0
T10,2012-09-12,1168.0
T10,2012-09-13,3868.0
T10,2012-09-14,4178.0
T10,2012-09-15,4331.0
T10,2012-09-16,4424.0
T10,2012-09-17,4836.0
T10,2012-09-18,1604.0
T10,2012-09-19,1240.0
T10,2012-09-20,3990.0
T10,2012-09-21,4062.0
T10,2012-09-22,4206.0
T10,2012-09-23,4059.0
T10,2012-09-24,4292.0
T10,2012-09-25,2188.0
T10,2012-09-26,1432.0
T10,2012-09-27,3764.0
T10,2012-09-28,4102.0
T10,2012-09-29,4151.0
T10,2012-09-30,4167.0
T10,2012-10-01,4709.0
T10,2012-10-02,1769.0
T10,2012-10-03,1158.0
T10,2012-10-04,3802.0
T10,2012-10-05,3962.0
T10,2012-10-06,4095.0
T10,2012-10-07,3952.0
T10,2012-10-08,4252.0
T10,2012-10-09,1400.0
T10,2012-10-10,1229.0
T10,2012-10-11,3832.0
T10,2012-10-12,4017.0
T10,2012-10-13,3540.0
T10,2012-10-14,3585.0
T10,2012-10-15,3940.0
T10,2012-10-16,1376.0
T10,2012-10-17,1278.0
T10,2012-10-18,3278.0
T10,2012-10-19,1072.0
T10,2012-10-20,3682.0
T10,2012-10-21,3717.0
T10,2012-10-22,4006.0
T10,2012-10-23,1479.0
T10,2012-10-24,1169.0
T10,2012-10-25,4136.0
T10,2012-10-26,6087.0
T10,2012-10-27,3895.0
T10,2012-10-28,3626.0
T10,2012-10-29,3856.0
T10,2012-10-30,2102.0
T10,2012-10-31,1156.0
T10,2012-11-01,3636.0
T10,2012-11-02,3706.0
T10,2012-11-03,3500.0
T10,2012-11-04,4556.0
T10,2012-11-05,3975.0
T10,2012-11-06,2094.0
T10,2012-11-07,1338.0
T10,2012-11-08,3489.0
T10,2012-11-09,3506.0
T10,2012-11-10,3762.0
T10,2012-11-11,3739.0
T10,2012-11-12,4163.0
T10,2012-11-13,1902.0
T10,2012-11-14,1497.0
T10,2012-11-15,3390.0
T10,2012-11-16,3631.0
T10,2012-11-17,3885.0
T10,2012-11-18,4094.0
T10,2012-11-19,5985.0
T10,2012-11-20,2184.0
T10,2012-11-21,1239.0
T10,2012-11-22,3405.0
T10,2012-11-23,3804.0
T10,2012-11-24,4709.0
T10,2012-11-25,3860.0
T10,2012-11-26,4517.0
T10,2012-11-27,1986.0
T10,2012-11-28,1545.0
T10,2012-11-29,3386.0
T10,2012-11-30,3698.0
T10,2012-12-01,3772.0
T10,2012-12-02,3767.0
T10,2012-12-03,3923.0
T10,2012-12-04,1488.0
T10,2012-12-05,1201.0
T10,2012-12-06,1306.0
T10,2012-12-07,701.0
T10,2012-12-08,746.0
T10,2012-12-09,1185.0
T10,2012-12-10,1309.0
T10,2012-12-11,940.0
T10,2012-12-12,853.0
T10,2012-12-13,3196.0
T10,2012-12-14,3743.0
T10,2012-12-15,1997.0
T10,2012-12-16,1699.0
T10,2012-12-17,1775.0
T10,2012-12-18,1803.0
T10,2012-12-19,1181.0
T10,2012-12-20,2705.0
T10,2012-12-21,2723.0
T10,2012-12-22,2856.0
T10,2012-12-23,2989.0
T10,2012-12-24,3016.0
T10,2012-12-25,1247.0
T10,2012-12-26,1125.0
T10,2012-12-27,3162.0
T10,2012-12-28,3532.0
T10,2012-12-29,3430.0
T10,2012-12-30,3626.0
T10,2012-12-31,3588.0
T10,2013-01-01,1832.0
T10,2013-01-02,1444.0
T10,2013-01-03,3472.0
T10,2013-01-04,3404.0
T10,2013-01-05,3379.0
T10,2013-01-06,3648.0
T10,2013-01-07,3476.0
T10,2013-01-08,1656.0
T10,2013-01-09,1460.0
T10,2013-01-10,1121.0
T10,2013-01-11,3272.0
T10,2013-01-12,3671.0
T10,2013-01-13,3356.0
T10,2013-01-14,3729.0
T10,2013-01-15,2464.0
T10,2013-01-16,1514.0
T10,2013-01-17,3492.0
T10,2013-01-18,3607.0
T10,2013-01-19,3603.0
T10,2013-01-20,3645.0
T10,2013-01-21,3835.0
T10,2013-01-22,1691.0
T10,2013-01-23,1400.0
T10,2013-01-24,3483.0
T10,2013-01-25,3567.0
T10,2013-01-26,4121.0
T10,2013-01-27,3921.0
T10,2013-01-28,4230.0
T10,2013-01-29,1754.0
T10,2013-01-30,1219.0
T10,2013-01-31,3413.0
T10,2013-02-01,3169.0
T10,2013-02-02,3580.0
T10,2013-02-03,3617.0
T10,2013-02-04,4368.0
T10,2013-02-05,2110.0
T10,2013-02-06,1344.0
T10,2013-02-07,2853.0
T10,2013-02-08,3343.0
T10,2013-02-09,3383.0
T10,2013-02-10,3499.0
T10,2013-02-11,4078.0
T10,2013-02-12,2046.0
T10,2013-02-13,1596.0
T10,2013-02-14,3697.0
T10,2013-02-15,4265.0
T10,2013-02-16,3935.0
T10,2013-02-17,3850.0
T10,2013-02-18,3835.0
T10,2013-02-19,1776.0
T10,2013-02-20,1478.0
T10,2013-02-21,1063.0
T10,2013-02-22,3326.0
T10,2013-02-23,3155.0
T10,2013-02-24,3694.0
T10,2013-02-25,4100.0
T10,2013-02-26,1804.0
T10,2013-02-27,1115.0
T10,2013-02-28,3549.0
T10,2013-03-01,3778.0
T10,2013-03-02,3977.0
T10,2013-03-03,4214.0
T10,2013-03-04,4202.0
T10,2013-03-05,2394.0
T10,2013-03-06,5483.0
T10,2013-03-07,3629.0
T10,2013-03-08,3362.0
T10,2013-03-09,3517.0
T10,2013-03-10,3906.0
T10,2013-03-11,2190.0
T10,2013-03-12,1775.0
T10,2013-03-13,1674.0
T10,2013-03-14,975.0
T10,2013-03-15,2990.0
T10,2013-03-16,2939.0
T10,2013-03-17,3318.0
T10,2013-03-18,4063.0
T10,2013-03-19,1800.0
T10,2013-03-20,1813.0
T10,2013-03-21,3316.0
T10,2013-03-22,3453.0
T10,2013-03-23,3494.0
T10,2013-03-24,3630.0
T10,2013-03-25,3921.0
T10,2013-03-26,2612.0
T10,2013-03-27,2053.0
T10,2013-03-28,3347.0
T10,2013-03-29,3678.0
T10,2013-03-30,3692.0
T10,2013-03-31,3616.0
T10,2013-04-01,3886.0
T10,2013-04-02,2566.0
T10,2013-04-03,1355.0
T10,2013-04-04,3234.0
T10,2013-04-05,3725.0
T10,2013-04-06,3885.0
T10,2013-04-07,1123.0
T10,2013-04-08,3023.0
T10,2013-04-09,2118.0
T10,2013-04-10,1073.0
T10,2013-04-11,3718.0
T10,2013-04-12,3666.0
T10,2013-04-13,3420.0
T10,2013-04-14,3645.0
T10,2013-04-15,4687.0
T10,2013-04-16,2063.0
T10,2013-04-17,1050.0
T10,2013-04-18,3321.0
T10,2013-04-19,3488.0
T10,2013-04-20,3448.0
T10,2013-04-21,3727.0
T10,2013-04-22,5401.0
T10,2013-04-23,1970.0
T10,2013-04-24,1117.0
T10,2013-04-25,3925.0
T10,2013-04-26,3743.0
T10,2013-04-27,3442.0
T10,2013-04-28,3321.0
T10,2013-04-29,3632.0
T10,2013-04-30,1981.0
T10,2013-05-01,1537.0
T10,2013-05-02,3042.0
T10,2013-05-03,3530.0
T10,2013-05-04,3301.0
T10,2013-05-05,3545.0
T10,2013-05-06,3771.0
T10,2013-05-07,2005.0
T10,2013-05-08,2200.0
T10,2013-05-09,3501.0
T10,2013-05-10,3505.0
T10,2013-05-11,3414.0
T10,2013-05-12,3148.0
T10,2013-05-13,3715.0
T10,2013-05-14,1622.0
T10,2013-05-15,1453.0
T10,2013-05-16,3346.0
T10,2013-05-17,3309.0
T10,2013-05-18,3313.0
T10,2013-05-19,3616.0
T10,2013-05-20,3567.0
T10,2013-05-21,1534.0
T10,2013-05-22,1837.0
T10,2013-05-23,1022.0
T10,2013-05-24,4308.0
T10,2013-05-25,2831.0
T10,2013-05-26,2858.0
T10,2013-05-27,4600.0
T10,2013-05-28,2027.0
T10,2013-05-29,1413.0
T10,2013-05-30,2899.0
T10,2013-05-31,3453.0
T10,2013-06-01,3414.0
T10,2013-06-02,3663.0
T10,2013-06-03,4620.0
T10,2013-06-04,1907.0
T10,2013-06-05,1044.0
T10,2013-06-06,3270.0
T10,2013-06-07,3450.0
T10,2013-06-08,3460.0
T10,2013-06-09,3578.0
T10,2013-06-10,4270.0
T10,2013-06-11,4370.0
T10,2013-06-12,2036.0
T10,2013-06-13,3241.0
T10,2013-06-14,3468.0
T10,2013-06-15,3551.0
T10,2013-06-16,3204.0
T10,2013-06-17,4134.0
T10,2013-06-18,2365.0
T10,2013-06-19,1892.0
T10,2013-06-20,3165.0
T10,2013-06-21,3044.0
T10,2013-06-22,3559.0
T10,2013-06-23,3288.0
T10,2013-06-24,3825.0
T10,2013-06-25,2008.0
T10,2013-06-26,1612.0
T10,2013-06-27,2972.0
T10,2013-06-28,3136.0
T10,2013-06-29,3148.0
T10,2013-06-30,3147.0
T10,2013-07-01,4364.0
T10,2013-07-02,1735.0
T10,2013-07-03,1098.0
T10,2013-07-04,3132.0
T10,2013-07-05,3064.0
T10,2013-07-06,3371.0
T10,2013-07-07,3425.0
T10,2013-07-08,4805.0
T10,2013-07-09,2575.0
T10,2013-07-10,1532.0
T10,2013-07-11,2941.0
T10,2013-07-12,3095.0
T10,2013-07-13,3365.0
T10,2013-07-14,3386.0
T10,2013-07-15,3448.0
T10,2013-07-16,1853.0
T10,2013-07-17,1229.0
T10,2013-07-18,2752.0
T10,2013-07-19,2876.0
T10,2013-07-20,2833.0
T10,2013-07-21,3071.0
T10,2013-07-22,3373.0
T10,2013-07-23,2143.0
T10,2013-07-24,1667.0
T10,2013-07-25,2732.0
T10,2013-07-26,3424.0
T10,2013-07-27,3091.0
T10,2013-07-28,3237.0
T10,2013-07-29,3500.0
T10,2013-07-30,2166.0
T10,2013-07-31,1390.0
T10,2013-08-01,2760.0
T10,2013-08-02,2695.0
T10,2013-08-03,2916.0
T10,2013-08-04,2875.0
T10,2013-08-05,3180.0
T10,2013-08-06,2360.0
T10,2013-08-07,1409.0
T10,2013-08-08,2805.0
T10,2013-08-09,2933.0
T10,2013-08-10,2826.0
T10,2013-08-11,3086.0
T10,2013-08-12,3339.0
T10,2013-08-13,1880.0
T10,2013-08-14,1585.0
T10,2013-08-15,3102.0
T10,2013-08-16,2813.0
T10,2013-08-17,3183.0
T10,2013-08-18,2822.0
T10,2013-08-19,3177.0
T10,2013-08-20,1531.0
T10,2013-08-21,1259.0
T10,2013-08-22,2601.0
T10,2013-08-23,2852.0
T10,2013-08-24,2775.0
T10,2013-08-25,2713.0
T10,2013-08-26,3267.0
T10,2013-08-27,1419.0
T10,2013-08-28,1126.0
T10,2013-08-29,2489.0
T10,2013-08-30,2834.0
T10,2013-08-31,2839.0
T10,2013-09-01,2791.0
T10,2013-09-02,2956.0
T10,2013-09-03,1401.0
T10,2013-09-04,1557.0
T10,2013-09-05,2758.0
T10,2013-09-06,3054.0
T10,2013-09-07,3005.0
T10,2013-09-08,2769.0
T10,2013-09-09,3996.0
T10,2013-09-10,1671.0
T10,2013-09-11,1320.0
T10,2013-09-12,3050.0
T10,2013-09-13,3168.0
T10,2013-09-14,3178.0
T10,2013-09-15,3394.0
T10,2013-09-16,3646.0
T10,2013-09-17,1984.0
T10,2013-09-18,1248.0
T10,2013-09-19,3042.0
T10,2013-09-20,3237.0
T10,2013-09-21,3639.0
T10,2013-09-22,3125.0
T10,2013-09-23,3818.0
T10,2013-09-24,3131.0
T10,2013-09-25,1045.0
T10,2013-09-26,2858.0
T10,2013-09-27,3336.0
T10,2013-09-28,3351.0
T10,2013-09-29,3289.0
T10,2013-09-30,3621.0
T10,2013-10-01,1872.0
T10,2013-10-02,1529.0
T10,2013-10-03,2844.0
T10,2013-10-04,2911.0
T10,2013-10-05,2877.0
T10,2013-10-06,3093.0
T10,2013-10-07,4118.0
T10,2013-10-08,1770.0
T10,2013-10-09,1216.0
T10,2013-10-10,3194.0
T10,2013-10-11,3015.0
T10,2013-10-12,2976.0
T10,2013-10-13,3532.0
T10,2013-10-14,3510.0
T10,2013-10-15,1376.0
T10,2013-10-16,935.0
T10,2013-10-17,2687.0
T10,2013-10-18,1369.0
T10,2013-10-19,3220.0
T10,2013-10-20,3265.0
T10,2013-10-21,3482.0
T10,2013-10-22,1300.0
T10,2013-10-23,1177.0
T10,2013-10-24,2964.0
T10,2013-10-25,3129.0
T10,2013-10-26,2719.0
T10,2013-10-27,3252.0
T10,2013-10-28,3483.0
T10,2013-10-29,1619.0
T10,2013-10-30,1132.0
T10,2013-10-31,3157.0
T10,2013-11-01,3066.0
T10,2013-11-02,2758.0
T10,2013-11-03,3166.0
T10,2013-11-04,3674.0
T10,2013-11-05,1984.0
T10,2013-11-06,1158.0
T10,2013-11-07,3021.0
T10,2013-11-08,2934.0
T10,2013-11-09,3340.0
T10,2013-11-10,3411.0
T10,2013-11-11,3981.0
T10,2013-11-12,1784.0
T10,2013-11-13,1352.0
T10,2013-11-14,3201.0
T10,2013-11-15,3068.0
T10,2013-11-16,3089.0
T10,2013-11-17,3172.0
T10,2013-11-18,4512.0
T10,2013-11-19,3934.0
T10,2013-11-20,2911.0
T10,2013-11-21,3120.0
T10,2013-11-22,3082.0
T10,2013-11-23,3169.0
T10,2013-11-24,3881.0
T10,2013-11-25,4549.0
T10,2013-11-26,3529.0
T10,2013-11-27,1168.0
T10,2013-11-28,3157.0
T10,2013-11-29,3041.0
T10,2013-11-30,3902.0
T10,2013-12-01,3364.0
T10,2013-12-02,3524.0
T10,2013-12-03,1282.0
T10,2013-12-04,1024.0
T10,2013-12-05,2037.0
T10,2013-12-06,1715.0
T10,2013-12-07,713.0
T10,2013-12-08,864.0
T10,2013-12-09,1569.0
T10,2013-12-10,995.0
T10,2013-12-11,1041.0
T10,2013-12-12,2046.0
T10,2013-12-13,4150.0
T10,2013-12-14,1903.0
T10,2013-12-15,1558.0
T10,2013-12-16,1811.0
T10,2013-12-17,1769.0
T10,2013-12-18,984.0
T10,2013-12-19,2392.0
T10,2013-12-20,2271.0
T10,2013-12-21,2428.0
T10,2013-12-22,2585.0
T10,2013-12-23,2618.0
T10,2013-12-24,1460.0
T10,2013-12-25,1038.0
T10,2013-12-26,2694.0
T10,2013-12-27,3017.0
T10,2013-12-28,2772.0
T10,2013-12-29,2926.0
T10,2013-12-30,3000.0
T10,2013-12-31,1797.0
T10,2014-01-01,1206.0
T10,2014-01-02,2676.0
T10,2014-01-03,3017.0
T10,2014-01-04,2997.0
T10,2014-01-05,3024.0
T10,2014-01-06,2795.0
T10,2014-01-07,1364.0
T10,2014-01-08,3535.0
T10,2014-01-09,864.0
T10,2014-01-10,2817.0
T10,2014-01-11,2688.0
T10,2014-01-12,3081.0
T10,2014-01-13,3361.0
T10,2014-01-14,1784.0
T10,2014-01-15,1178.0
T10,2014-01-16,2769.0
T10,2014-01-17,3422.0
T10,2014-01-18,3029.0
T10,2014-01-19,3473.0
T10,2014-01-20,3548.0
T10,2014-01-21,1587.0
T10,2014-01-22,1044.0
T10,2014-01-23,2870.0
T10,2014-01-24,3109.0
T10,2014-01-25,2953.0
T10,2014-01-26,3354.0
T10,2014-01-27,3617.0
T10,2014-01-28,1890.0
T10,2014-01-29,1164.0
T10,2014-01-30,3229.0
T10,2014-01-31,3572.0
T10,2014-02-01,5485.0
T10,2014-02-02,3350.0
T10,2014-02-03,3250.0
T10,2014-02-04,1689.0
T10,2014-02-05,1171.0
T10,2014-02-06,3319.0
T10,2014-02-07,3330.0
T10,2014-02-08,3279.0
T10,2014-02-09,3468.0
T10,2014-02-10,3601.0
T10,2014-02-11,1770.0
T10,2014-02-12,1149.0
T10,2014-02-13,3108.0
T10,2014-02-14,3161.0
T10,2014-02-15,2921.0
T10,2014-02-16,3366.0
T10,2014-02-17,3156.0
T10,2014-02-18,1720.0
T10,2014-02-19,1575.0
T10,2014-02-20,1134.0
T10,2014-02-21,3177.0
T10,2014-02-22,3392.0
T10,2014-02-23,3413.0
T10,2014-02-24,4435.0
T10,2014-02-25,1742.0
T10,2014-02-26,1563.0
T10,2014-02-27,3556.0
T10,2014-02-28,3402.0
T10,2014-03-01,3565.0
T10,2014-03-02,4053.0
T10,2014-03-03,4536.0
T10,2014-03-04,2189.0
T10,2014-03-05,1203.0
T10,2014-03-06,2974.0
T10,2014-03-07,3196.0
T10,2014-03-08,3471.0
T10,2014-03-09,3122.0
T10,2014-03-10,4557.0
T10,2014-03-11,2079.0
T10,2014-03-12,1567.0
T10,2014-03-13,3257.0
T10,2014-03-14,3128.0
T10,2014-03-15,3324.0
T10,2014-03-16,3508.0
T10,2014-03-17,3623.0
T10,2014-03-18,2358.0
T10,2014-03-19,1600.0
T10,2014-03-20,3544.0
T10,2014-03-21,3120.0
T10,2014-03-22,2771.0
T10,2014-03-23,2473.0
T10,2014-03-24,3645.0
T10,2014-03-25,1832.0
T10,2014-03-26,1738.0
T10,2014-03-27,3203.0
T10,2014-03-28,3755.0
T10,2014-03-29,3274.0
T10,2014-03-30,3468.0
T10,2014-03-31,1654.0
T10,2014-04-01,1968.0
T10,2014-04-02,1420.0
T10,2014-04-03,869.0
T10,2014-04-04,2183.0
T10,2014-04-05,2694.0
T10,2014-04-06,3144.0
T10,2014-04-07,1406.0
T10,2014-04-08,1923.0
T10,2014-04-09,1268.0
T10,2014-04-10,2864.0
T10,2014-04-11,2710.0
T10,2014-04-12,2851.0
T10,2014-04-13,3366.0
T10,2014-04-14,3114.0
T10,2014-04-15,1954.0
T10,2014-04-16,1218.0
T10,2014-04-17,2687.0
T10,2014-04-18,3106.0
T10,2014-04-19,3009.0
T10,2014-04-20,3261.0
T10,2014-04-21,3323.0
T10,2014-04-22,1268.0
T10,2014-04-23,1049.0
T10,2014-04-24,3326.0
T10,2014-04-25,3187.0
T10,2014-04-26,3317.0
T10,2014-04-27,3102.0
T10,2014-04-28,4028.0
T10,2014-04-29,2013.0
T10,2014-04-30,1227.0
T10,2014-05-01,2966.0
T10,2014-05-02,3172.0
T10,2014-05-03,3107.0
T10,2014-05-04,2981.0
T10,2014-05-05,3206.0
T10,2014-05-06,1557.0
T10,2014-05-07,1017.0
T10,2014-05-08,2802.0
T10,2014-05-09,2907.0
T10,2014-05-10,3041.0
T10,2014-05-11,2948.0
T10,2014-05-12,3938.0
T10,2014-05-13,1652.0
T10,2014-05-14,1080.0
T10,2014-05-15,2869.0
T10,2014-05-16,2753.0
T10,2014-05-17,3066.0
T10,2014-05-18,3525.0
T10,2014-05-19,4295.0
T10,2014-05-20,1728.0
T10,2014-05-21,1800.0
T10,2014-05-22,1036.0
T10,2014-05-23,2874.0
T10,2014-05-24,3225.0
T10,2014-05-25,3450.0
T10,2014-05-26,3795.0
T10,2014-05-27,2007.0
T10,2014-05-28,1388.0
T10,2014-05-29,2958.0
T10,2014-05-30,3226.0
T10,2014-05-31,3226.0
T10,2014-06-01,3455.0
T10,2014-06-02,3784.0
T10,2014-06-03,2177.0
T10,2014-06-04,1367.0
T10,2014-06-05,3323.0
T10,2014-06-06,3077.0
T10,2014-06-07,3438.0
T10,2014-06-08,3920.0
